N.º	;Hora	;Personas	; 	; 	; 	; 	; 	;Vehículos a motor	; 	; 	; 	; 	; 	;Vehículos sin motor	;
	;	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	;
	;	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;
22	;(Lunes)2025/12/22	;28	;Aumentar por154.5%	; --%	;18	;Disminuir por25.0%	; --%	;353	;Aumentar por50.9%	; --%	;70	;Aumentar por29.6%	; --%	;2054	;Disminuir por8.0%	; --%	;1526	;Disminuir por30.8%	; --%	;40	;Aumentar por122.2%	; --%	;4	;Disminuir por55.6%	; --%	;
23	;(Martes)2025/12/23	;13	;Disminuir por7.1%	; --%	;16	;Aumentar por45.5%	; --%	;343	;Aumentar por145.0%	; --%	;86	;Aumentar por83.0%	; --%	;2015	;Aumentar por12.6%	; --%	;1664	;Disminuir por0.7%	; --%	;41	;Aumentar por272.7%	; --%	;1	;Disminuir por75.0%	; --%	;
24	;(Miércoles)2025/12/24	;14	;Disminuir por44.0%	; --%	;13	;Aumentar por44.4%	; --%	;238	;Disminuir por42.7%	; --%	;63	;Disminuir por37.0%	; --%	;1823	;Disminuir por21.7%	; --%	;1232	;Disminuir por47.0%	; --%	;17	;Disminuir por55.3%	; --%	;2	;Disminuir por71.4%	; --%	;
25	;(Jueves)2025/12/25	;2	;Disminuir por91.3%	; --%	;9	;Aumentar por28.6%	; --%	;78	;Disminuir por81.8%	; --%	;43	;Disminuir por58.3%	; --%	;1242	;Disminuir por44.1%	; --%	;982	;Disminuir por55.5%	; --%	;8	;Disminuir por75.8%	; --%	;5	;Disminuir por37.5%	; --%	;
26	;(Viernes)2025/12/26	;10	;Disminuir por56.5%	; --%	;5	;Disminuir por16.7%	; --%	;203	;Disminuir por55.6%	; --%	;48	;Disminuir por44.2%	; --%	;1792	;Disminuir por25.1%	; --%	;1442	;Disminuir por38.0%	; --%	;11	;Disminuir por73.8%	; --%	;10	;Aumentar por150.0%	; --%	;
27	;(Sábado)2025/12/27	;12	;Disminuir por42.9%	; --%	;16	;Aumentar por100.0%	; --%	;139	;Disminuir por65.1%	; --%	;32	;Disminuir por64.8%	; --%	;1409	;Disminuir por41.9%	; --%	;1083	;Disminuir por55.4%	; --%	;11	;Disminuir por75.6%	; --%	;7	;Sin cambios	; --%	;
28	;(Domingo)2025/12/28	;7	;Disminuir por72.0%	; --%	;4	;Disminuir por33.3%	; --%	;107	;Disminuir por73.8%	; --%	;25	;Disminuir por77.7%	; --%	;1166	;Disminuir por55.8%	; --%	;959	;Disminuir por62.4%	; --%	;10	;Disminuir por78.7%	; --%	;4	;Disminuir por63.6%	; --%	;
29	;(Lunes)2025/12/29	;13	;Aumentar por18.2%	; --%	;8	;Aumentar por14.3%	; --%	;300	;Aumentar por14.9%	; --%	;71	;Disminuir por2.7%	; --%	;1807	;Disminuir por23.5%	; --%	;1428	;Disminuir por37.9%	; --%	;48	;Aumentar por220.0%	; --%	;6	;Aumentar por20.0%	; --%	;
30	;(Martes)2025/12/30	;17	;Aumentar por88.9%	; --%	;9	;Aumentar por28.6%	; --%	;286	;Aumentar por95.9%	; --%	;71	;Aumentar por91.9%	; --%	;2095	;Aumentar por18.4%	; --%	;1525	;Disminuir por13.4%	; --%	;50	;Aumentar por354.5%	; --%	;8	;Aumentar por100.0%	; --%	;
31	;(Miércoles)2025/12/31	;16	;Disminuir por30.4%	; --%	;5	;Disminuir por28.6%	; --%	;279	;Disminuir por29.2%	; --%	;66	;Disminuir por8.3%	; --%	;1863	;Disminuir por21.6%	; --%	;1336	;Disminuir por41.7%	; --%	;30	;Disminuir por26.8%	; --%	;4	;Sin cambios	; --%	;
32	;(Jueves)2026/01/01	;9	;Disminuir por57.1%	; --%	;9	;Aumentar por350.0%	; --%	;102	;Disminuir por73.7%	; --%	;34	;Disminuir por63.4%	; --%	;1340	;Disminuir por41.7%	; --%	;1031	;Disminuir por54.2%	; --%	;3	;Disminuir por96.7%	; --%	;1	;Disminuir por90.9%	; --%	;
33	;(Viernes)2026/01/02	;16	;Disminuir por36.0%	; --%	;10	;Aumentar por25.0%	; --%	;287	;Disminuir por32.0%	; --%	;57	;Disminuir por36.7%	; --%	;2018	;Disminuir por14.9%	; --%	;1653	;Disminuir por29.7%	; --%	;20	;Disminuir por77.3%	; --%	;3	;Disminuir por66.7%	; --%	;
34	;(Sábado)2026/01/03	;13	;Disminuir por31.6%	; --%	;5	;Disminuir por37.5%	; --%	;182	;Disminuir por56.6%	; --%	;58	;Disminuir por50.8%	; --%	;1860	;Disminuir por24.1%	; --%	;1647	;Disminuir por30.6%	; --%	;17	;Disminuir por82.3%	; --%	;4	;Disminuir por66.7%	; --%	;
35	;(Domingo)2026/01/04	;8	;Disminuir por50.0%	; --%	;17	;Aumentar por183.3%	; --%	;112	;Disminuir por73.5%	; --%	;25	;Disminuir por74.7%	; --%	;1128	;Disminuir por56.0%	; --%	;1009	;Disminuir por60.2%	; --%	;10	;Disminuir por89.5%	; --%	;1	;Disminuir por87.5%	; --%	;
36	;(Lunes)2026/01/05	;10	;Disminuir por52.4%	; --%	;6	;Disminuir por33.3%	; --%	;263	;Aumentar por1.9%	; --%	;66	;Disminuir por22.4%	; --%	;1837	;Disminuir por23.4%	; --%	;1466	;Disminuir por34.3%	; --%	;34	;Aumentar por70.0%	; --%	;4	;Aumentar por33.3%	; --%	;
37	;(Martes)2026/01/06	;6	;Disminuir por33.3%	; --%	;4	;Disminuir por63.6%	; --%	;106	;Disminuir por26.9%	; --%	;35	;Disminuir por10.3%	; --%	;1125	;Disminuir por36.3%	; --%	;846	;Disminuir por50.7%	; --%	;7	;Disminuir por12.5%	; --%	;1	;Disminuir por50.0%	; --%	;
38	;(Miércoles)2026/01/07	;31	;Aumentar por6.9%	; --%	;8	;Aumentar por60.0%	; --%	;347	;Disminuir por18.2%	; --%	;93	;Disminuir por7.9%	; --%	;1994	;Disminuir por18.5%	; --%	;1347	;Disminuir por44.4%	; --%	;48	;Disminuir por4.0%	; --%	;7	;Disminuir por22.2%	; --%	;
39	;(Jueves)2026/01/08	;25	;Disminuir por7.4%	; --%	;16	;Aumentar por128.6%	; --%	;343	;Disminuir por15.9%	; --%	;79	;Disminuir por20.2%	; --%	;1918	;Disminuir por19.6%	; --%	;1466	;Disminuir por39.0%	; --%	;42	;Disminuir por20.8%	; --%	;3	;Disminuir por40.0%	; --%	;
40	;(Viernes)2026/01/09	;19	;Disminuir por24.0%	; --%	;8	;Aumentar por33.3%	; --%	;333	;Disminuir por26.3%	; --%	;86	;Disminuir por25.2%	; --%	;1972	;Disminuir por18.1%	; --%	;1420	;Disminuir por41.6%	; --%	;61	;Aumentar por15.1%	; --%	;11	;Aumentar por175.0%	; --%	;
41	;(Sábado)2026/01/10	;10	;Disminuir por65.5%	; --%	;10	;Aumentar por66.7%	; --%	;178	;Disminuir por58.5%	; --%	;54	;Disminuir por41.3%	; --%	;1554	;Disminuir por38.8%	; --%	;1160	;Disminuir por51.4%	; --%	;17	;Disminuir por67.3%	; --%	;0	;Disminuir por100.0%	; --%	;
42	;(Domingo)2026/01/11	;13	;Disminuir por55.2%	; --%	;8	;Disminuir por42.9%	; --%	;106	;Disminuir por77.4%	; --%	;37	;Disminuir por66.1%	; --%	;1107	;Disminuir por59.5%	; --%	;759	;Disminuir por70.9%	; --%	;12	;Disminuir por78.6%	; --%	;0	;Disminuir por100.0%	; --%	;
43	;(Lunes)2026/01/12	;29	;Aumentar por52.6%	; --%	;2	;Disminuir por60.0%	; --%	;345	;Aumentar por25.9%	; --%	;78	;Disminuir por6.0%	; --%	;1970	;Disminuir por25.8%	; --%	;1425	;Disminuir por44.4%	; --%	;42	;Aumentar por90.9%	; --%	;7	;Aumentar por40.0%	; --%	;
44	;(Martes)2026/01/13	;24	;Aumentar por84.6%	; --%	;12	;Aumentar por20.0%	; --%	;388	;Aumentar por139.5%	; --%	;79	;Aumentar por51.9%	; --%	;1953	;Disminuir por3.0%	; --%	;1463	;Disminuir por24.0%	; --%	;35	;Aumentar por400.0%	; --%	;3	;Aumentar por50.0%	; --%	;
45	;(Miércoles)2026/01/14	;22	;Disminuir por46.3%	; --%	;13	;Aumentar por18.2%	; --%	;358	;Disminuir por31.8%	; --%	;61	;Disminuir por46.5%	; --%	;1880	;Disminuir por34.6%	; --%	;1432	;Disminuir por49.5%	; --%	;33	;Disminuir por50.0%	; --%	;3	;Disminuir por57.1%	; --%	;
46	;(Jueves)2026/01/15	;15	;Disminuir por42.3%	; --%	;10	;Disminuir por16.7%	; --%	;357	;Disminuir por21.0%	; --%	;68	;Disminuir por27.7%	; --%	;1953	;Disminuir por22.7%	; --%	;1324	;Disminuir por46.8%	; --%	;33	;Aumentar por3.1%	; --%	;3	;Disminuir por66.7%	; --%	;
47	;(Viernes)2026/01/16	;20	;Aumentar por5.3%	; --%	;17	;Aumentar por88.9%	; --%	;337	;Disminuir por25.1%	; --%	;78	;Disminuir por28.4%	; --%	;2018	;Disminuir por19.3%	; --%	;1475	;Disminuir por40.3%	; --%	;28	;Disminuir por42.9%	; --%	;6	;Aumentar por20.0%	; --%	;
48	;(Sábado)2026/01/17	;7	;Disminuir por70.8%	; --%	;9	;Aumentar por80.0%	; --%	;148	;Disminuir por67.7%	; --%	;40	;Disminuir por63.3%	; --%	;1348	;Disminuir por48.1%	; --%	;1167	;Disminuir por54.2%	; --%	;13	;Disminuir por68.3%	; --%	;6	;Disminuir por14.3%	; --%	;
49	;(Domingo)2026/01/18	;7	;Disminuir por58.8%	; --%	;8	;Disminuir por27.3%	; --%	;115	;Disminuir por71.5%	; --%	;28	;Disminuir por67.8%	; --%	;1079	;Disminuir por62.1%	; --%	;886	;Disminuir por68.3%	; --%	;9	;Disminuir por80.4%	; --%	;2	;Disminuir por33.3%	; --%	;
50	;(Lunes)2026/01/19	;19	;Aumentar por58.3%	; --%	;14	;Disminuir por12.5%	; --%	;332	;Aumentar por15.3%	; --%	;76	;Aumentar por7.0%	; --%	;1956	;Disminuir por34.3%	; --%	;1610	;Disminuir por45.6%	; --%	;26	;Aumentar por30.0%	; --%	;7	;Disminuir por30.0%	; --%	;
51	;(Martes)2026/01/20	;40	;Aumentar por110.5%	; --%	;20	;Aumentar por185.7%	; --%	;384	;Aumentar por118.2%	; --%	;96	;Aumentar por100.0%	; --%	;2071	;Disminuir por15.8%	; --%	;1696	;Disminuir por24.4%	; --%	;27	;Aumentar por145.5%	; --%	;9	;Sin cambios	; --%	;
52	;(Miércoles)2026/01/21	;54	;Aumentar por116.0%	; --%	;19	;Aumentar por90.0%	; --%	;423	;Disminuir por13.8%	; --%	;82	;Disminuir por34.4%	; --%	;2320	;Disminuir por22.8%	; --%	;1681	;Disminuir por40.7%	; --%	;55	;Aumentar por52.8%	; --%	;10	;Aumentar por42.9%	; --%	;
53	;(Jueves)2026/01/22	;22	;Disminuir por8.3%	; --%	;7	;Disminuir por46.2%	; --%	;368	;Disminuir por18.6%	; --%	;88	;Disminuir por5.4%	; --%	;2049	;Disminuir por20.4%	; --%	;1539	;Disminuir por40.2%	; --%	;41	;Disminuir por26.8%	; --%	;7	;Disminuir por22.2%	; --%	;
54	;(Viernes)2026/01/23	;24	;Aumentar por33.3%	; --%	;16	;Aumentar por45.5%	; --%	;382	;Disminuir por6.8%	; --%	;82	;Disminuir por28.7%	; --%	;2098	;Disminuir por22.6%	; --%	;1477	;Disminuir por45.4%	; --%	;45	;Disminuir por8.2%	; --%	;9	;Sin cambios	; --%	;
55	;(Sábado)2026/01/24	;16	;Disminuir por20.0%	; --%	;7	;Disminuir por56.3%	; --%	;232	;Disminuir por47.2%	; --%	;60	;Disminuir por45.9%	; --%	;1700	;Disminuir por33.9%	; --%	;1411	;Disminuir por44.9%	; --%	;20	;Disminuir por51.2%	; --%	;3	;Disminuir por50.0%	; --%	;
56	;(Domingo)2026/01/25	;13	;Disminuir por43.5%	; --%	;6	;Disminuir por62.5%	; --%	;137	;Disminuir por71.3%	; --%	;26	;Disminuir por77.4%	; --%	;1247	;Disminuir por59.3%	; --%	;1002	;Disminuir por64.8%	; --%	;13	;Disminuir por74.0%	; --%	;2	;Disminuir por80.0%	; --%	;
57	;(Lunes)2026/01/26	;26	;Aumentar por30.0%	; --%	;9	;Disminuir por70.0%	; --%	;361	;Aumentar por27.1%	; --%	;77	;Disminuir por3.8%	; --%	;1971	;Disminuir por29.8%	; --%	;1576	;Disminuir por43.4%	; --%	;48	;Aumentar por200.0%	; --%	;6	;Aumentar por100.0%	; --%	;
58	;(Martes)2026/01/27	;29	;Aumentar por16.0%	; --%	;15	;Disminuir por25.0%	; --%	;351	;Aumentar por107.7%	; --%	;80	;Aumentar por142.4%	; --%	;1949	;Disminuir por15.8%	; --%	;1604	;Disminuir por26.4%	; --%	;51	;Aumentar por537.5%	; --%	;5	;Sin cambios	; --%	;
59	;(Miércoles)2026/01/28	;21	;Disminuir por38.2%	; --%	;14	;Disminuir por6.7%	; --%	;349	;Disminuir por19.6%	; --%	;85	;Disminuir por26.7%	; --%	;2004	;Disminuir por30.3%	; --%	;1616	;Disminuir por40.1%	; --%	;43	;Disminuir por33.8%	; --%	;5	;Disminuir por61.5%	; --%	;
60	;(Jueves)2026/01/29	;4	;Disminuir por90.0%	; --%	;2	;Disminuir por88.2%	; --%	;74	;Disminuir por83.1%	; --%	;19	;Disminuir por82.6%	; --%	;473	;Disminuir por82.5%	; --%	;349	;Disminuir por86.9%	; --%	;9	;Disminuir por80.0%	; --%	;2	;Disminuir por77.8%	; --%	;
61	;(Viernes)2026/01/30	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;
62	;(Sábado)2026/01/31	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;
63	;(Domingo)2026/02/01	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;
64	;(Lunes)2026/02/02	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;
65	;(Martes)2026/02/03	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;
66	;(Miércoles)2026/02/04	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;
67	;(Jueves)2026/02/05	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;
68	;(Viernes)2026/02/06	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;
69	;(Sábado)2026/02/07	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;
70	;(Domingo)2026/02/08	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;
71	;(Lunes)2026/02/09	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;
72	;(Martes)2026/02/10	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;
73	;(Miércoles)2026/02/11	;12	;Disminuir por50.0%	; --%	;3	;Disminuir por75.0%	; --%	;180	;Disminuir por58.8%	; --%	;41	;Disminuir por68.5%	; --%	;1154	;Disminuir por63.0%	; --%	;1024	;Disminuir por66.4%	; --%	;24	;Disminuir por54.7%	; --%	;1	;Disminuir por80.0%	; --%	;
74	;(Jueves)2026/02/12	;26	;Disminuir por7.1%	; --%	;3	;Disminuir por75.0%	; --%	;355	;Disminuir por18.0%	; --%	;71	;Disminuir por31.1%	; --%	;2096	;Disminuir por33.1%	; --%	;1529	;Disminuir por48.4%	; --%	;46	;Disminuir por13.2%	; --%	;2	;Disminuir por80.0%	; --%	;
75	;(Viernes)2026/02/13	;23	;Disminuir por14.8%	; --%	;0	;Disminuir por100.0%	; --%	;407	;Disminuir por10.0%	; --%	;75	;Disminuir por38.0%	; --%	;2276	;Disminuir por27.2%	; --%	;1826	;Disminuir por39.8%	; --%	;57	;Aumentar por18.8%	; --%	;4	;Disminuir por66.7%	; --%	;
76	;(Sábado)2026/02/14	;7	;Disminuir por70.8%	; --%	;0	;Disminuir por100.0%	; --%	;140	;Disminuir por65.9%	; --%	;38	;Disminuir por68.1%	; --%	;1028	;Disminuir por64.9%	; --%	;874	;Disminuir por67.1%	; --%	;7	;Disminuir por87.0%	; --%	;0	;Disminuir por100.0%	; --%	;
77	;(Domingo)2026/02/15	;13	;Disminuir por53.6%	; --%	;2	;Disminuir por71.4%	; --%	;140	;Disminuir por66.5%	; --%	;32	;Disminuir por71.2%	; --%	;1315	;Disminuir por59.1%	; --%	;1029	;Disminuir por67.5%	; --%	;6	;Disminuir por88.5%	; --%	;0	;Disminuir por100.0%	; --%	;
78	;(Lunes)2026/02/16	;15	;Disminuir por25.0%	; --%	;0	;Disminuir por100.0%	; --%	;425	;Aumentar por48.6%	; --%	;71	;Disminuir por25.3%	; --%	;2180	;Disminuir por36.0%	; --%	;1522	;Disminuir por52.8%	; --%	;40	;Aumentar por110.5%	; --%	;0	;Disminuir por100.0%	; --%	;
79	;(Martes)2026/02/17	;26	;Disminuir por13.3%	; --%	;0	;Disminuir por100.0%	; --%	;350	;Aumentar por90.2%	; --%	;57	;Aumentar por5.6%	; --%	;2048	;Disminuir por25.4%	; --%	;1496	;Disminuir por43.8%	; --%	;46	;Aumentar por360.0%	; --%	;3	;Aumentar por50.0%	; --%	;
80	;(Miércoles)2026/02/18	;26	;Disminuir por7.1%	; --%	;2	;Disminuir por60.0%	; --%	;377	;Disminuir por10.0%	; --%	;67	;Disminuir por45.5%	; --%	;1971	;Disminuir por42.7%	; --%	;1587	;Disminuir por51.1%	; --%	;51	;Aumentar por30.8%	; --%	;5	;Aumentar por66.7%	; --%	;
81	;(Jueves)2026/02/19	;20	;Disminuir por9.1%	; --%	;3	;Disminuir por62.5%	; --%	;352	;Disminuir por14.8%	; --%	;72	;Disminuir por39.0%	; --%	;1994	;Disminuir por41.0%	; --%	;1497	;Disminuir por54.1%	; --%	;53	;Aumentar por8.2%	; --%	;1	;Disminuir por83.3%	; --%	;
82	;(Viernes)2026/02/20	;30	;Disminuir por3.2%	; --%	;4	;Disminuir por75.0%	; --%	;358	;Disminuir por12.7%	; --%	;63	;Disminuir por53.0%	; --%	;2052	;Disminuir por44.4%	; --%	;1640	;Disminuir por51.2%	; --%	;55	;Aumentar por52.8%	; --%	;5	;Disminuir por16.7%	; --%	;
83	;(Sábado)2026/02/21	;10	;Disminuir por65.5%	; --%	;0	;Disminuir por100.0%	; --%	;225	;Disminuir por49.1%	; --%	;45	;Disminuir por66.2%	; --%	;1859	;Disminuir por40.4%	; --%	;1342	;Disminuir por54.6%	; --%	;17	;Disminuir por68.5%	; --%	;1	;Disminuir por85.7%	; --%	;
84	;(Domingo)2026/02/22	;11	;Disminuir por63.3%	; --%	;1	;Disminuir por83.3%	; --%	;128	;Disminuir por71.4%	; --%	;23	;Disminuir por81.7%	; --%	;1162	;Disminuir por67.1%	; --%	;928	;Disminuir por71.6%	; --%	;15	;Disminuir por76.2%	; --%	;0	;Disminuir por100.0%	; --%	;
85	;(Lunes)2026/02/23	;17	;Disminuir por34.6%	; --%	;2	;Disminuir por33.3%	; --%	;386	;Aumentar por43.0%	; --%	;48	;Disminuir por40.0%	; --%	;2016	;Disminuir por38.8%	; --%	;1375	;Disminuir por56.7%	; --%	;44	;Aumentar por91.3%	; --%	;4	;Disminuir por42.9%	; --%	;
86	;(Martes)2026/02/24	;23	;Disminuir por41.0%	; --%	;1	;Disminuir por50.0%	; --%	;362	;Aumentar por92.6%	; --%	;52	;Disminuir por40.2%	; --%	;1969	;Disminuir por29.9%	; --%	;1382	;Disminuir por46.7%	; --%	;42	;Aumentar por500.0%	; --%	;2	;Sin cambios	; --%	;
87	;(Miércoles)2026/02/25	;22	;Disminuir por37.1%	; --%	;5	;Aumentar por150.0%	; --%	;354	;Disminuir por21.0%	; --%	;75	;Disminuir por41.9%	; --%	;2051	;Disminuir por40.9%	; --%	;1742	;Disminuir por46.7%	; --%	;43	;Aumentar por2.4%	; --%	;2	;Disminuir por60.0%	; --%	;
88	;(Jueves)2026/02/26	;20	;Disminuir por42.9%	; --%	;3	;Aumentar por200.0%	; --%	;327	;Disminuir por17.8%	; --%	;41	;Disminuir por66.4%	; --%	;2093	;Disminuir por37.3%	; --%	;1458	;Disminuir por53.0%	; --%	;49	;Disminuir por3.9%	; --%	;2	;Disminuir por66.7%	; --%	;
89	;(Viernes)2026/02/27	;18	;Disminuir por48.6%	; --%	;2	;Disminuir por66.7%	; --%	;345	;Disminuir por9.4%	; --%	;64	;Disminuir por50.8%	; --%	;2172	;Disminuir por36.6%	; --%	;1610	;Disminuir por48.0%	; --%	;47	;Disminuir por21.7%	; --%	;2	;Disminuir por33.3%	; --%	;
90	;(Sábado)2026/02/28	;16	;Disminuir por54.3%	; --%	;1	;Disminuir por80.0%	; --%	;158	;Disminuir por58.4%	; --%	;36	;Disminuir por68.4%	; --%	;1687	;Disminuir por52.0%	; --%	;1517	;Disminuir por52.1%	; --%	;16	;Disminuir por71.4%	; --%	;2	;Disminuir por77.8%	; --%	;
91	;(Domingo)2026/03/01	;9	;Disminuir por66.7%	; --%	;0	;Disminuir por100.0%	; --%	;123	;Disminuir por69.1%	; --%	;32	;Disminuir por70.1%	; --%	;1288	;Disminuir por61.9%	; --%	;1130	;Disminuir por61.8%	; --%	;11	;Disminuir por68.6%	; --%	;1	;Disminuir por75.0%	; --%	;
92	;(Lunes)2026/03/02	;24	;Disminuir por27.3%	; --%	;1	;Disminuir por83.3%	; --%	;317	;Aumentar por19.6%	; --%	;57	;Disminuir por36.7%	; --%	;2056	;Disminuir por45.3%	; --%	;1779	;Disminuir por48.6%	; --%	;46	;Aumentar por70.4%	; --%	;6	;Aumentar por50.0%	; --%	;
93	;(Martes)2026/03/03	;5	;Disminuir por80.8%	; --%	;0	;Disminuir por100.0%	; --%	;166	;Disminuir por11.2%	; --%	;21	;Disminuir por68.7%	; --%	;957	;Disminuir por69.6%	; --%	;819	;Disminuir por72.3%	; --%	;25	;Aumentar por56.3%	; --%	;1	;Disminuir por66.7%	; --%	;
94	;(Miércoles)2026/03/04	;12	;Disminuir por61.3%	; --%	;7	;Aumentar por600.0%	; --%	;313	;Disminuir por27.5%	; --%	;64	;Disminuir por49.6%	; --%	;1857	;Disminuir por51.1%	; --%	;1664	;Disminuir por52.2%	; --%	;50	;Aumentar por2.0%	; --%	;7	;Aumentar por75.0%	; --%	;
95	;(Jueves)2026/03/05	;19	;Disminuir por29.6%	; --%	;22	;Aumentar por266.7%	; --%	;342	;Disminuir por16.8%	; --%	;82	;Disminuir por36.4%	; --%	;2124	;Disminuir por40.4%	; --%	;1816	;Disminuir por44.6%	; --%	;38	;Disminuir por28.3%	; --%	;7	;Aumentar por40.0%	; --%	;
96	;(Viernes)2026/03/06	;28	;Disminuir por15.2%	; --%	;10	;Aumentar por233.3%	; --%	;321	;Disminuir por24.5%	; --%	;45	;Disminuir por61.2%	; --%	;2133	;Disminuir por40.8%	; --%	;1781	;Disminuir por45.7%	; --%	;23	;Disminuir por32.4%	; --%	;3	;Aumentar por50.0%	; --%	;
97	;(Sábado)2026/03/07	;6	;Disminuir por79.3%	; --%	;11	;Aumentar por120.0%	; --%	;166	;Disminuir por62.4%	; --%	;38	;Disminuir por64.5%	; --%	;1669	;Disminuir por56.5%	; --%	;1400	;Disminuir por60.1%	; --%	;11	;Disminuir por79.6%	; --%	;3	;Disminuir por62.5%	; --%	;
98	;(Domingo)2026/03/08	;8	;Disminuir por78.9%	; --%	;9	;Aumentar por125.0%	; --%	;134	;Disminuir por68.2%	; --%	;25	;Disminuir por81.3%	; --%	;1280	;Disminuir por66.4%	; --%	;1077	;Disminuir por69.0%	; --%	;8	;Disminuir por83.3%	; --%	;2	;Disminuir por71.4%	; --%	;
99	;(Lunes)2026/03/09	;17	;Disminuir por37.0%	; --%	;0	;Disminuir por100.0%	; --%	;364	;Aumentar por6.7%	; --%	;48	;Disminuir por59.7%	; --%	;2087	;Disminuir por48.6%	; --%	;1602	;Disminuir por55.3%	; --%	;40	;Aumentar por66.7%	; --%	;4	;Aumentar por33.3%	; --%	;
100	;(Martes)2026/03/10	;12	;Disminuir por61.3%	; --%	;1	;Disminuir por75.0%	; --%	;375	;Aumentar por101.6%	; --%	;47	;Disminuir por44.0%	; --%	;2146	;Disminuir por28.7%	; --%	;1752	;Disminuir por36.4%	; --%	;51	;Aumentar por292.3%	; --%	;2	;Disminuir por33.3%	; --%	;
