N.º	;Hora	;Personas	; 	; 	; 	; 	; 	;Vehículos a motor	; 	; 	; 	; 	; 	;Vehículos sin motor	;
	;	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	;
	;	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;
84	;06/04 11:00 - 12:00	;88	;Aumentar por69.2%	;Disminuir por2.2%	;61	;Disminuir por6.2%	;Disminuir por20.8%	;7	;Aumentar por16.7%	;Aumentar por600.0%	;36	;Aumentar por44.0%	;Aumentar por50.0%	;3	; --%	; --%	;10	;Aumentar por900.0%	;Aumentar por150.0%	;
85	;06/04 12:00 - 13:00	;110	;Aumentar por323.1%	;Aumentar por59.4%	;79	;Aumentar por192.6%	;Aumentar por3.9%	;2	;Disminuir por50.0%	;Aumentar por100.0%	;11	;Disminuir por59.3%	;Disminuir por42.1%	;0	; --%	;Disminuir por100.0%	;8	;Aumentar por700.0%	;Disminuir por33.3%	;
86	;06/04 13:00 - 14:00	;84	;Aumentar por180.0%	;Aumentar por75.0%	;106	;Aumentar por186.5%	;Aumentar por79.7%	;4	;Aumentar por33.3%	;Aumentar por100.0%	;13	;Sin cambios	;Disminuir por38.1%	;1	;Disminuir por50.0%	;Disminuir por75.0%	;6	;Aumentar por100.0%	;Disminuir por25.0%	;
87	;06/04 14:00 - 15:00	;47	;Aumentar por123.8%	;Aumentar por14.6%	;62	;Aumentar por226.3%	;Aumentar por26.5%	;1	;Disminuir por66.7%	;Disminuir por66.7%	;11	;Disminuir por26.7%	;Disminuir por45.0%	;3	; --%	;Sin cambios	;11	;Aumentar por450.0%	;Sin cambios	;
88	;06/04 15:00 - 16:00	;49	;Aumentar por19.5%	;Aumentar por8.9%	;54	;Aumentar por45.9%	;Disminuir por19.4%	;2	;Disminuir por50.0%	;Sin cambios	;11	;Disminuir por38.9%	;Disminuir por42.1%	;0	; --%	; --%	;8	; --%	;Disminuir por20.0%	;
89	;06/04 16:00 - 17:00	;50	;Aumentar por525.0%	;Disminuir por13.8%	;52	;Aumentar por73.3%	;Sin cambios	;1	; --%	;Sin cambios	;10	;Disminuir por28.6%	;Disminuir por41.2%	;1	; --%	;Sin cambios	;10	;Aumentar por900.0%	;Aumentar por150.0%	;
90	;06/04 17:00 - 18:00	;77	;Aumentar por381.3%	;Aumentar por120.0%	;64	;Aumentar por190.9%	;Aumentar por88.2%	;1	; --%	;Disminuir por75.0%	;13	;Sin cambios	;Disminuir por18.8%	;0	; --%	;Disminuir por100.0%	;9	; --%	;Disminuir por55.0%	;
91	;06/04 18:00 - 19:00	;54	;Aumentar por125.0%	;Disminuir por8.5%	;81	;Aumentar por161.3%	;Aumentar por88.4%	;1	;Disminuir por83.3%	; --%	;6	;Disminuir por70.0%	;Disminuir por50.0%	;0	; --%	; --%	;10	;Aumentar por400.0%	;Aumentar por42.9%	;
92	;06/04 19:00 - 20:00	;128	;Aumentar por814.3%	;Aumentar por62.0%	;97	;Aumentar por708.3%	;Aumentar por7.8%	;1	;Disminuir por80.0%	; --%	;7	;Disminuir por56.3%	;Disminuir por22.2%	;0	; --%	;Disminuir por100.0%	;8	; --%	;Disminuir por11.1%	;
93	;06/04 20:00 - 21:00	;127	;Aumentar por876.9%	;Aumentar por95.4%	;115	;Aumentar por945.5%	;Aumentar por3.6%	;0	; --%	; --%	;6	;Disminuir por45.5%	;Disminuir por14.3%	;0	; --%	; --%	;8	;Aumentar por700.0%	;Disminuir por38.5%	;
94	;06/04 21:00 - 22:00	;75	;Aumentar por733.3%	;Aumentar por56.3%	;109	;Aumentar por3533.3%	;Aumentar por51.4%	;3	;Aumentar por200.0%	;Aumentar por200.0%	;11	;Aumentar por120.0%	;Aumentar por175.0%	;0	; --%	;Disminuir por100.0%	;12	; --%	;Disminuir por33.3%	;
95	;06/04 22:00 - 23:00	;66	;Aumentar por500.0%	;Aumentar por73.7%	;89	;Aumentar por2125.0%	;Aumentar por36.9%	;0	; --%	;Disminuir por100.0%	;1	;Disminuir por66.7%	;Disminuir por83.3%	;0	; --%	; --%	;6	; --%	;Aumentar por200.0%	;
96	;06/04 23:00 - 24:00	;39	;Aumentar por3800.0%	;Aumentar por85.7%	;66	;Aumentar por2100.0%	;Aumentar por73.7%	;1	; --%	; --%	;6	;Aumentar por200.0%	;Aumentar por100.0%	;0	; --%	; --%	;11	; --%	;Aumentar por37.5%	;
97	;06/05 00:00 - 01:00	;5	;Aumentar por25.0%	;Disminuir por37.5%	;21	;Aumentar por200.0%	;Aumentar por50.0%	;0	; --%	; --%	;3	; --%	;Aumentar por200.0%	;0	; --%	; --%	;4	; --%	;Aumentar por100.0%	;
98	;06/05 01:00 - 02:00	;3	;Disminuir por50.0%	; --%	;2	;Disminuir por84.6%	; --%	;1	; --%	; --%	;2	; --%	;Aumentar por100.0%	;0	; --%	; --%	;2	; --%	;Aumentar por100.0%	;
99	;06/05 02:00 - 03:00	;1	; --%	;Disminuir por50.0%	;6	; --%	;Aumentar por500.0%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
100	;06/05 03:00 - 04:00	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;1	; --%	; --%	;
101	;06/05 04:00 - 05:00	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;1	; --%	;Sin cambios	;0	; --%	; --%	;1	; --%	;Sin cambios	;
102	;06/05 05:00 - 06:00	;0	;Disminuir por100.0%	;Disminuir por100.0%	;2	;Disminuir por93.1%	; --%	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
103	;06/05 06:00 - 07:00	;3	;Disminuir por81.3%	;Disminuir por70.0%	;2	;Disminuir por91.7%	;Disminuir por81.8%	;1	; --%	; --%	;2	;Aumentar por100.0%	;Sin cambios	;0	; --%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;
104	;06/05 07:00 - 08:00	;5	;Disminuir por64.3%	;Disminuir por28.6%	;11	;Disminuir por15.4%	;Disminuir por47.6%	;1	;Disminuir por75.0%	;Disminuir por75.0%	;8	;Disminuir por11.1%	;Disminuir por20.0%	;0	; --%	; --%	;1	; --%	;Disminuir por80.0%	;
105	;06/05 08:00 - 09:00	;9	;Aumentar por800.0%	;Disminuir por30.8%	;38	;Aumentar por442.9%	;Sin cambios	;3	;Aumentar por200.0%	;Sin cambios	;26	;Aumentar por4.0%	;Aumentar por18.2%	;0	; --%	;Disminuir por100.0%	;2	; --%	;Disminuir por66.7%	;
106	;06/05 09:00 - 10:00	;10	;Aumentar por100.0%	;Disminuir por70.6%	;18	;Aumentar por157.1%	;Disminuir por35.7%	;6	;Aumentar por200.0%	; --%	;35	;Aumentar por52.2%	;Aumentar por25.0%	;0	; --%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;
107	;06/05 10:00 - 11:00	;34	;Aumentar por142.9%	;Disminuir por51.4%	;42	;Aumentar por223.1%	;Aumentar por44.8%	;3	;Sin cambios	;Aumentar por200.0%	;27	;Aumentar por12.5%	;Aumentar por17.4%	;0	; --%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;
108	;06/05 11:00 - 12:00	;93	;Aumentar por830.0%	;Disminuir por17.0%	;58	;Aumentar por544.4%	;Disminuir por41.4%	;7	;Aumentar por133.3%	;Aumentar por16.7%	;36	;Aumentar por9.1%	;Aumentar por12.5%	;0	; --%	; --%	;1	; --%	;Disminuir por90.0%	;
109	;06/05 12:00 - 13:00	;167	;Aumentar por2285.7%	;Aumentar por111.4%	;132	;Aumentar por842.9%	;Aumentar por76.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;23	;Aumentar por53.3%	;Disminuir por11.5%	;5	; --%	;Aumentar por150.0%	;11	; --%	;Disminuir por8.3%	;
110	;06/05 13:00 - 14:00	;110	;Aumentar por816.7%	;Aumentar por41.0%	;139	;Aumentar por768.8%	;Aumentar por47.9%	;3	;Disminuir por25.0%	; --%	;24	;Aumentar por4.3%	;Aumentar por60.0%	;2	; --%	; --%	;3	;Aumentar por200.0%	;Disminuir por25.0%	;
111	;06/05 14:00 - 15:00	;71	;Aumentar por238.1%	;Aumentar por77.5%	;114	;Aumentar por612.5%	;Aumentar por81.0%	;4	;Sin cambios	;Aumentar por33.3%	;22	;Aumentar por10.0%	;Disminuir por15.4%	;2	; --%	;Aumentar por100.0%	;7	; --%	;Disminuir por30.0%	;
112	;06/05 15:00 - 16:00	;117	;Aumentar por735.7%	;Aumentar por148.9%	;86	;Aumentar por273.9%	;Aumentar por45.8%	;1	;Disminuir por75.0%	;Disminuir por50.0%	;14	;Aumentar por7.7%	;Aumentar por16.7%	;1	; --%	; --%	;6	; --%	;Aumentar por50.0%	;
113	;06/05 16:00 - 17:00	;85	;Aumentar por507.1%	;Aumentar por117.9%	;66	;Aumentar por340.0%	;Aumentar por29.4%	;1	; --%	; --%	;12	;Aumentar por50.0%	;Aumentar por33.3%	;1	; --%	; --%	;7	; --%	;Sin cambios	;
114	;06/05 17:00 - 18:00	;153	;Aumentar por393.5%	;Aumentar por337.1%	;139	;Aumentar por321.2%	;Aumentar por202.2%	;1	; --%	; --%	;25	;Aumentar por212.5%	;Aumentar por92.3%	;0	; --%	;Disminuir por100.0%	;9	;Aumentar por350.0%	;Disminuir por18.2%	;
115	;06/05 18:00 - 19:00	;183	;Aumentar por695.7%	;Aumentar por157.7%	;240	;Aumentar por585.7%	;Aumentar por389.8%	;2	; --%	; --%	;16	;Aumentar por14.3%	;Aumentar por45.5%	;1	; --%	;Disminuir por80.0%	;7	; --%	;Disminuir por22.2%	;
116	;06/05 19:00 - 20:00	;178	;Aumentar por1012.5%	;Aumentar por93.5%	;268	;Aumentar por1240.0%	;Aumentar por211.6%	;1	;Disminuir por66.7%	; --%	;5	;Disminuir por54.5%	;Disminuir por54.5%	;1	; --%	;Sin cambios	;2	; --%	;Disminuir por71.4%	;
117	;06/05 20:00 - 21:00	;177	;Aumentar por1164.3%	;Aumentar por124.1%	;258	;Aumentar por2480.0%	;Aumentar por143.4%	;2	; --%	; --%	;6	;Disminuir por57.1%	;Aumentar por50.0%	;0	; --%	; --%	;5	; --%	;Disminuir por44.4%	;
118	;06/05 21:00 - 22:00	;66	;Aumentar por725.0%	;Aumentar por40.4%	;103	;Aumentar por3333.3%	;Aumentar por21.2%	;1	; --%	; --%	;6	;Aumentar por50.0%	;Aumentar por500.0%	;0	; --%	;Disminuir por100.0%	;8	; --%	;Disminuir por20.0%	;
119	;06/05 22:00 - 23:00	;129	;Aumentar por2050.0%	;Aumentar por214.6%	;167	; --%	;Aumentar por138.6%	;1	; --%	; --%	;3	;Aumentar por200.0%	;Aumentar por50.0%	;0	; --%	; --%	;3	; --%	;Disminuir por62.5%	;
120	;06/05 23:00 - 24:00	;84	; --%	;Aumentar por320.0%	;96	;Aumentar por9500.0%	;Aumentar por242.9%	;0	; --%	; --%	;9	;Aumentar por200.0%	;Aumentar por28.6%	;0	; --%	;Disminuir por100.0%	;6	; --%	;Sin cambios	;
121	;06/06 00:00 - 01:00	;22	; --%	;Aumentar por100.0%	;40	;Aumentar por1900.0%	;Aumentar por400.0%	;1	; --%	; --%	;6	; --%	; --%	;0	; --%	; --%	;9	; --%	;Aumentar por350.0%	;
122	;06/06 01:00 - 02:00	;13	; --%	;Disminuir por64.9%	;27	; --%	;Aumentar por125.0%	;0	; --%	; --%	;5	; --%	; --%	;0	; --%	; --%	;2	; --%	;Aumentar por100.0%	;
123	;06/06 02:00 - 03:00	;0	; --%	;Disminuir por100.0%	;12	; --%	;Disminuir por57.1%	;1	; --%	; --%	;2	; --%	;Aumentar por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
124	;06/06 03:00 - 04:00	;7	;Aumentar por600.0%	;Sin cambios	;4	;Aumentar por300.0%	;Disminuir por84.6%	;0	; --%	;Disminuir por100.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
125	;06/06 04:00 - 05:00	;6	; --%	;Aumentar por200.0%	;1	; --%	;Disminuir por80.0%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;
126	;06/06 05:00 - 06:00	;1	; --%	; --%	;1	; --%	;Sin cambios	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
127	;06/06 06:00 - 07:00	;1	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;
128	;06/06 07:00 - 08:00	;10	;Sin cambios	;Sin cambios	;8	;Disminuir por52.9%	;Disminuir por61.9%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;7	;Disminuir por30.0%	;Disminuir por22.2%	;0	; --%	;Disminuir por100.0%	;1	; --%	;Disminuir por80.0%	;
129	;06/06 08:00 - 09:00	;23	;Aumentar por666.7%	;Sin cambios	;21	;Aumentar por61.5%	;Disminuir por51.2%	;4	;Aumentar por300.0%	;Disminuir por20.0%	;17	;Disminuir por19.0%	;Disminuir por29.2%	;1	; --%	; --%	;5	; --%	;Disminuir por16.7%	;
130	;06/06 09:00 - 10:00	;38	;Aumentar por533.3%	;Disminuir por17.4%	;52	;Aumentar por372.7%	;Sin cambios	;1	;Disminuir por66.7%	;Disminuir por66.7%	;19	;Aumentar por5.6%	;Disminuir por26.9%	;2	; --%	;Aumentar por100.0%	;6	; --%	;Disminuir por33.3%	;
131	;06/06 10:00 - 11:00	;120	;Aumentar por1100.0%	;Aumentar por16.5%	;73	;Aumentar por563.6%	;Sin cambios	;2	;Disminuir por66.7%	;Disminuir por60.0%	;24	;Disminuir por17.2%	;Disminuir por35.1%	;1	; --%	;Disminuir por75.0%	;11	; --%	;Aumentar por57.1%	;
132	;06/06 11:00 - 12:00	;148	;Aumentar por179.2%	;Aumentar por8.8%	;151	;Aumentar por202.0%	;Disminuir por3.8%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;22	;Disminuir por42.1%	;Disminuir por29.0%	;0	; --%	;Disminuir por100.0%	;6	; --%	;Disminuir por50.0%	;
133	;06/06 12:00 - 13:00	;155	;Aumentar por496.2%	;Aumentar por187.0%	;130	;Aumentar por550.0%	;Aumentar por120.3%	;4	;Aumentar por100.0%	;Aumentar por33.3%	;22	;Sin cambios	;Aumentar por15.8%	;2	; --%	; --%	;11	; --%	;Sin cambios	;
134	;06/06 13:00 - 14:00	;113	;Aumentar por303.6%	;Aumentar por113.2%	;163	;Aumentar por352.8%	;Aumentar por81.1%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;9	;Disminuir por73.5%	;Disminuir por35.7%	;1	;Sin cambios	; --%	;9	;Aumentar por800.0%	;Aumentar por125.0%	;
135	;06/06 14:00 - 15:00	;78	;Aumentar por188.9%	;Aumentar por56.0%	;160	;Aumentar por595.7%	;Aumentar por344.4%	;2	;Disminuir por33.3%	;Disminuir por60.0%	;15	;Disminuir por6.3%	;Disminuir por25.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;4	;Aumentar por300.0%	;Disminuir por69.2%	;
136	;06/06 15:00 - 16:00	;75	;Aumentar por226.1%	;Aumentar por212.5%	;84	;Aumentar por342.1%	;Aumentar por61.5%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;3	;Disminuir por89.3%	;Disminuir por76.9%	;1	; --%	; --%	;14	; --%	;Aumentar por133.3%	;
137	;06/06 16:00 - 17:00	;140	;Aumentar por508.7%	;Aumentar por337.5%	;140	;Aumentar por460.0%	;Aumentar por351.6%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;1	;Disminuir por94.7%	;Disminuir por93.8%	;0	; --%	; --%	;6	;Aumentar por500.0%	;Disminuir por53.8%	;
138	;06/06 17:00 - 18:00	;178	;Aumentar por263.3%	;Aumentar por165.7%	;179	;Aumentar por175.4%	;Aumentar por244.2%	;1	; --%	;Disminuir por50.0%	;4	;Disminuir por63.6%	;Disminuir por75.0%	;2	; --%	; --%	;15	; --%	;Aumentar por36.4%	;
139	;06/06 18:00 - 19:00	;382	;Aumentar por1719.0%	;Aumentar por453.6%	;239	;Aumentar por624.2%	;Aumentar por291.8%	;3	;Sin cambios	;Aumentar por200.0%	;6	;Disminuir por60.0%	;Disminuir por33.3%	;1	; --%	;Disminuir por66.7%	;3	; --%	;Disminuir por72.7%	;
140	;06/06 19:00 - 20:00	;385	;Aumentar por2466.7%	;Aumentar por193.9%	;437	;Aumentar por3541.7%	;Aumentar por273.5%	;2	;Aumentar por100.0%	; --%	;7	;Disminuir por50.0%	;Aumentar por16.7%	;2	; --%	; --%	;8	; --%	;Aumentar por60.0%	;
141	;06/06 20:00 - 21:00	;317	;Aumentar por2541.7%	;Aumentar por213.9%	;442	;Aumentar por7266.7%	;Aumentar por375.3%	;0	; --%	; --%	;2	;Disminuir por84.6%	;Disminuir por50.0%	;3	; --%	;Aumentar por50.0%	;13	; --%	;Aumentar por1200.0%	;
142	;06/06 21:00 - 22:00	;178	;Aumentar por1877.8%	;Aumentar por137.3%	;340	;Aumentar por2990.9%	;Aumentar por190.6%	;1	; --%	;Sin cambios	;3	;Disminuir por25.0%	;Aumentar por50.0%	;0	; --%	;Disminuir por100.0%	;10	; --%	;Disminuir por28.6%	;
143	;06/06 22:00 - 23:00	;149	;Aumentar por1254.5%	;Aumentar por75.3%	;216	;Aumentar por5300.0%	;Aumentar por75.6%	;0	; --%	; --%	;2	;Disminuir por50.0%	;Sin cambios	;0	; --%	; --%	;3	; --%	;Disminuir por57.1%	;
144	;06/06 23:00 - 24:00	;109	;Aumentar por2625.0%	;Aumentar por51.4%	;169	;Aumentar por3280.0%	;Aumentar por3.7%	;0	; --%	; --%	;1	;Sin cambios	;Sin cambios	;0	; --%	; --%	;8	; --%	;Disminuir por11.1%	;
145	;06/07 00:00 - 01:00	;19	;Aumentar por1800.0%	;Disminuir por29.6%	;70	;Aumentar por2233.3%	;Aumentar por18.6%	;0	; --%	;Disminuir por100.0%	;4	;Aumentar por300.0%	;Disminuir por20.0%	;0	; --%	;Disminuir por100.0%	;11	; --%	;Aumentar por10.0%	;
146	;06/07 01:00 - 02:00	;15	; --%	;Aumentar por66.7%	;18	; --%	;Aumentar por350.0%	;0	; --%	; --%	;3	;Aumentar por200.0%	;Aumentar por200.0%	;0	; --%	; --%	;10	; --%	;Aumentar por233.3%	;
147	;06/07 02:00 - 03:00	;8	; --%	;Sin cambios	;7	; --%	;Sin cambios	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;
148	;06/07 03:00 - 04:00	;15	; --%	; --%	;1	; --%	; --%	;1	; --%	; --%	;2	; --%	;Aumentar por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
149	;06/07 04:00 - 05:00	;13	; --%	;Aumentar por160.0%	;9	; --%	;Aumentar por200.0%	;2	;Aumentar por100.0%	;Aumentar por100.0%	;2	;Aumentar por100.0%	;Disminuir por33.3%	;1	; --%	; --%	;4	; --%	; --%	;
150	;06/07 05:00 - 06:00	;5	; --%	; --%	;4	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
151	;06/07 06:00 - 07:00	;2	;Aumentar por100.0%	;Disminuir por50.0%	;2	; --%	;Sin cambios	;0	;Disminuir por100.0%	; --%	;1	;Disminuir por75.0%	;Disminuir por50.0%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;
152	;06/07 07:00 - 08:00	;6	;Aumentar por100.0%	;Disminuir por53.8%	;5	;Aumentar por400.0%	;Sin cambios	;0	; --%	; --%	;2	;Sin cambios	;Sin cambios	;0	; --%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;
153	;06/07 08:00 - 09:00	;15	;Aumentar por66.7%	;Disminuir por25.0%	;28	;Aumentar por366.7%	;Aumentar por12.0%	;2	;Aumentar por100.0%	;Sin cambios	;7	;Aumentar por40.0%	;Disminuir por56.3%	;4	; --%	; --%	;7	; --%	;Aumentar por75.0%	;
154	;06/07 09:00 - 10:00	;39	;Aumentar por95.0%	;Disminuir por20.4%	;40	;Aumentar por90.5%	;Disminuir por27.3%	;2	;Aumentar por100.0%	;Aumentar por100.0%	;11	;Disminuir por26.7%	;Disminuir por35.3%	;4	; --%	;Aumentar por300.0%	;11	; --%	;Sin cambios	;
155	;06/07 10:00 - 11:00	;241	;Aumentar por136.3%	;Aumentar por84.0%	;118	;Aumentar por151.1%	;Aumentar por61.6%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;1	;Disminuir por92.3%	;Disminuir por92.3%	;3	; --%	; --%	;3	; --%	;Disminuir por72.7%	;
156	;06/07 11:00 - 12:00	;256	;Aumentar por433.3%	;Aumentar por113.3%	;251	;Aumentar por325.4%	;Aumentar por91.6%	;0	; --%	;Disminuir por100.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;4	; --%	;Aumentar por300.0%	;4	; --%	;Disminuir por50.0%	;
157	;06/07 12:00 - 13:00	;203	;Aumentar por680.8%	;Aumentar por67.8%	;326	;Aumentar por1107.4%	;Aumentar por188.5%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;4	; --%	;Aumentar por100.0%	;3	; --%	;Disminuir por70.0%	;
158	;06/07 13:00 - 14:00	;94	;Aumentar por1075.0%	;Aumentar por9.3%	;115	;Aumentar por1816.7%	;Aumentar por40.2%	;0	; --%	;Disminuir por100.0%	;4	;Disminuir por60.0%	;Disminuir por60.0%	;3	; --%	;Aumentar por200.0%	;11	; --%	;Aumentar por83.3%	;
159	;06/07 14:00 - 15:00	;86	;Aumentar por290.9%	;Aumentar por6.2%	;100	;Aumentar por300.0%	;Disminuir por33.8%	;0	; --%	;Disminuir por100.0%	;2	;Disminuir por71.4%	;Disminuir por88.9%	;0	; --%	; --%	;6	; --%	;Disminuir por33.3%	;
160	;06/07 15:00 - 16:00	;80	;Aumentar por166.7%	;Aumentar por29.0%	;81	;Aumentar por161.3%	;Aumentar por17.4%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;4	;Disminuir por55.6%	;Disminuir por20.0%	;0	; --%	; --%	;8	; --%	;Disminuir por20.0%	;
161	;06/07 16:00 - 17:00	;82	;Aumentar por412.5%	;Aumentar por22.4%	;116	;Aumentar por300.0%	;Aumentar por34.9%	;0	; --%	; --%	;5	;Disminuir por16.7%	;Aumentar por66.7%	;3	; --%	;Aumentar por50.0%	;7	; --%	;Disminuir por22.2%	;
162	;06/07 17:00 - 18:00	;50	;Aumentar por25.0%	;Disminuir por23.1%	;78	;Aumentar por160.0%	;Aumentar por5.4%	;3	;Aumentar por200.0%	;Aumentar por50.0%	;7	;Aumentar por40.0%	;Disminuir por12.5%	;0	; --%	;Disminuir por100.0%	;7	; --%	;Disminuir por36.4%	;
163	;06/07 18:00 - 19:00	;100	;Aumentar por132.6%	;Aumentar por3.1%	;121	;Aumentar por572.2%	;Aumentar por1.7%	;0	;Disminuir por100.0%	; --%	;6	;Disminuir por64.7%	;Aumentar por20.0%	;0	; --%	;Disminuir por100.0%	;3	; --%	;Disminuir por70.0%	;
164	;06/07 19:00 - 20:00	;182	;Aumentar por600.0%	;Disminuir por52.1%	;160	;Aumentar por263.6%	;Disminuir por41.8%	;0	;Disminuir por100.0%	; --%	;4	;Disminuir por63.6%	;Aumentar por300.0%	;2	; --%	;Aumentar por100.0%	;6	; --%	;Disminuir por40.0%	;
165	;06/07 20:00 - 21:00	;99	;Aumentar por607.1%	;Disminuir por66.8%	;139	;Aumentar por2680.0%	;Disminuir por60.2%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;2	;Disminuir por84.6%	;Disminuir por50.0%	;0	; --%	;Disminuir por100.0%	;6	; --%	;Aumentar por200.0%	;
166	;06/07 21:00 - 22:00	;95	;Aumentar por533.3%	;Disminuir por60.3%	;198	;Aumentar por1880.0%	;Disminuir por32.0%	;0	;Disminuir por100.0%	; --%	;5	;Sin cambios	;Aumentar por66.7%	;2	; --%	; --%	;10	; --%	;Aumentar por100.0%	;
167	;06/07 22:00 - 23:00	;65	;Aumentar por1525.0%	;Disminuir por60.8%	;132	;Aumentar por4300.0%	;Disminuir por54.0%	;0	;Disminuir por100.0%	; --%	;3	;Disminuir por50.0%	;Sin cambios	;1	; --%	;Sin cambios	;2	; --%	;Disminuir por83.3%	;
168	;06/07 23:00 - 24:00	;41	;Aumentar por355.6%	;Disminuir por78.3%	;57	;Aumentar por1800.0%	;Disminuir por76.5%	;2	;Disminuir por33.3%	; --%	;7	;Aumentar por16.7%	;Aumentar por600.0%	;0	; --%	; --%	;4	; --%	;Disminuir por33.3%	;
169	;06/08 00:00 - 01:00	;19	;Aumentar por850.0%	;Disminuir por68.3%	;38	;Aumentar por3700.0%	;Disminuir por66.1%	;0	; --%	; --%	;1	;Disminuir por66.7%	;Disminuir por80.0%	;1	; --%	; --%	;9	; --%	;Disminuir por25.0%	;
170	;06/08 01:00 - 02:00	;7	;Aumentar por600.0%	;Disminuir por76.7%	;4	;Aumentar por300.0%	;Disminuir por87.9%	;0	; --%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;
171	;06/08 02:00 - 03:00	;0	; --%	;Disminuir por100.0%	;2	; --%	;Disminuir por50.0%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
172	;06/08 03:00 - 04:00	;1	;Disminuir por66.7%	;Disminuir por85.7%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;
173	;06/08 04:00 - 05:00	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;
174	;06/08 05:00 - 06:00	;1	; --%	;Disminuir por66.7%	;1	; --%	;Disminuir por50.0%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
175	;06/08 06:00 - 07:00	;4	; --%	;Disminuir por63.6%	;6	; --%	;Disminuir por25.0%	;0	; --%	; --%	;2	; --%	;Aumentar por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
176	;06/08 07:00 - 08:00	;14	;Aumentar por600.0%	;Aumentar por75.0%	;18	;Aumentar por1700.0%	;Aumentar por80.0%	;2	;Aumentar por100.0%	; --%	;11	;Aumentar por450.0%	;Aumentar por450.0%	;0	; --%	;Disminuir por100.0%	;5	; --%	;Aumentar por150.0%	;
177	;06/08 08:00 - 09:00	;19	;Aumentar por1800.0%	;Aumentar por46.2%	;39	;Aumentar por875.0%	;Aumentar por116.7%	;1	; --%	;Sin cambios	;19	;Aumentar por1800.0%	;Aumentar por280.0%	;0	; --%	; --%	;5	; --%	;Aumentar por400.0%	;
